submit_ts_utc,txid
2025-11-01T20:34:36.433287+00:00,feaea4fad65878a87c9910569f0976a4f287f54a9a726975fc4805150f3b4c3e
2025-11-01T20:34:36.568395+00:00,29120a66e4a41d73ef5840f69fef6978abc1a529e9298a46d287591edfd185aa
2025-11-01T20:34:36.704417+00:00,3de9192a90b6c9b3db2f9237dbe7f46fdd0fc27c3837c5b5a2b24ae76e24b485
2025-11-01T20:34:36.841755+00:00,c5321dcec3aedbde1456505627c8e6602ec10861cc6c442d505be198b46a4663
2025-11-01T20:34:36.978262+00:00,16e1dd462ea0a947a5f2839f83fce5a7a5d32970dad6ce1a316ba5b12481d6ff
2025-11-01T20:34:37.114704+00:00,c27177ef2d35aa3172366054ff4875c788ddb0abc76d745b6c290575a52fe394
2025-11-01T20:34:37.251424+00:00,3123cfe512ddbed03a483b995eb1d3e797be07caf90d3fefdba15308c8f75754
2025-11-01T20:34:37.386718+00:00,154bc68d9b2997d52fbdc4c836200e1342917fb734c3628491394576a1ac0872
2025-11-01T20:34:37.520270+00:00,b21fe0e404187ecfed29b5c94d2d69dcf00d23c4854bb3fb5cfd9b3afbad8aa8
2025-11-01T20:34:37.652283+00:00,edc7b9dd03f8ed022dffc374cac11bec0a401f0fdd8b52fe30d791f97a92b554
2025-11-01T20:34:37.785550+00:00,3f197b183eb14aa1bf24d2a4faa42994a93131686a6f1c4ded6047644e28dfe1
2025-11-01T20:34:37.918840+00:00,fcc0d898b0fdbbd1f244ad5e009b54db7fbe6e6d846b3715287e48a5dd3b411b
2025-11-01T20:34:38.052273+00:00,e7b642d92b21326fcf8ae956fd2eb0bdaf04a75a9a153ccdea2488708d0e9828
2025-11-01T20:34:38.183916+00:00,fa40e613d0a4153c5b5b06c7cb1551e40a012bb4fd8cac3e63fa5edb5eb6307d
2025-11-01T20:34:38.318215+00:00,56301cabdf10041331f9f38370e004b78f89fe72c71310ee9b6db5b701220607
2025-11-01T20:34:38.450653+00:00,8af970419967aebd32bd7b1b115f5ecfdd54feaa08a3d38c314b614e72361000
2025-11-01T20:34:38.781160+00:00,beb9e84aa145f3a52e82bf622f22d1d3daf56e21d689cb161259c0744ae5e519
2025-11-01T20:34:38.914745+00:00,839117e107b8b2c3b18c0c2f88d306a0d280d7ba11552e8f7a98d1442fc9a3ce
2025-11-01T20:34:39.045975+00:00,70964d06ed0b4b58aada7b67342269cbf865043c4f13d1aaceb654ca15d52965
2025-11-01T20:34:39.182206+00:00,4d4194e40a3556e958981f94051451aa725d55a684e9bfdcd165cf6286d27e1a
2025-11-01T20:34:39.335994+00:00,de0922e8c7b9f32ed78bdc80b61954f22604b77671ea28b888f9e780fa1fd42d
2025-11-01T20:34:39.466112+00:00,ae64982389b8b14abc7be5b9dc0bd9fb81c4b5b1137f89077936f1d673ea0493
2025-11-01T20:34:39.596917+00:00,de43d7c38777a0acc2fb18d05f0a71f49990586f746fa3a4dc07b337ad260a7c
2025-11-01T20:34:39.734442+00:00,f32eb21b20097de5e0bca5cfcfb2ae7a887a67c463639c5d0126baa733af8b14
2025-11-01T20:34:39.866005+00:00,248688af969d20cefc9157c85d40cdfb27f82aee6cce793403423d0ec7ab8eb8
2025-11-01T20:34:39.999630+00:00,83d5d8584022afe7f3f72fe8293f8cc7890d1db573187309a83f0a5c4319e67e
2025-11-01T20:34:40.137832+00:00,46b068f15c143f1f668f60bd4af8684a8564523b3a0d144aff3a810ef01e13a1
2025-11-01T20:34:40.283562+00:00,fa66b02ff9971b2c93479082c7e7fc40b0087b093bfdc45c75993e3fc7fd3aee
2025-11-01T20:34:40.407564+00:00,8a7963c1a2d92603c504d8e060c54aa4146967936fcbe7a67c93a0b9f0623847
2025-11-01T20:34:40.539452+00:00,d2248a7ea2926bf6e62c9791469b5aff38352cf13175f2d52c025d8321804bb2
2025-11-01T20:34:40.668160+00:00,ad3023dc0942472754b74ee61926db41034dd0c3ccce3edf164aac428e300000
2025-11-01T20:34:40.794294+00:00,bd4bf42c83d59bb42158832fe5079e0a1c73a18940a9d64b55b5d035779b72fa
2025-11-01T20:34:40.922493+00:00,25ec3790b9865b55b460521121a95d965dca6788e5bbc2182ae493baab79b149
2025-11-01T20:34:41.046465+00:00,5308a9adb9274be7b4efad80b96450f94ed695cc8cfc9c26463ff6bf88291af4
2025-11-01T20:34:41.173272+00:00,74f042a9b512948a9708f62acd2d18e09c6e1450113b3b25722ca22ab0c4e271
2025-11-01T20:34:41.303907+00:00,a51141685bad8461dbfea2e82ca6a3dbde7a88c6eda1c3c8b6cc5b4543e28f55
2025-11-01T20:34:41.427772+00:00,7c2e04b78b28316e1c0cda18d8a109eaabce2c7a616298aab186bed904df617d
2025-11-01T20:34:41.552549+00:00,5024dc6347dd0eb05abfae4d17792a269faa060b8903a5ea22eb503b82868b41
2025-11-01T20:34:41.674825+00:00,c2c95881c37e2e2ea848890820f7f97825eb642685b05c59817b5257dba3ac26
2025-11-01T20:34:41.800918+00:00,cbc29254bf8c6ad6bb20d7bb861f2c55c1529baad1ac3057fb90cbc10754cf1e
2025-11-01T20:34:41.923007+00:00,78812f539aadf75d3060a30e8a4d2654ed5c8a5f414750d45e28b3b9a1dfd28a
2025-11-01T20:34:42.048177+00:00,a9a1c358bffeab082070c677398526958c3364ffb497aa915ef8e1ec11eca276
2025-11-01T20:34:42.169052+00:00,b6ad6bf564e56b1151a7eb7441325bf1ffc2cb4d15842b39a7d76ffbbf38d30b
2025-11-01T20:34:42.299103+00:00,79d7fbd5894046308fb4e05eb540077a90d21b5a48f7abb20e839549ab9f5902
2025-11-01T20:34:42.437141+00:00,544ba7ea40b87e311bd7949197e5f0e702f02b8e4158f860b4a399cd41d44e22
2025-11-01T20:34:42.559945+00:00,e5a8dff034675c73351d5d00243b2f995cefb3db116f4fa16362f7e95ab6f191
2025-11-01T20:34:42.681847+00:00,8d51f1ea716076a88a8331a4936c9c21eeb7ac97803b638d784b4e250f6294e5
2025-11-01T20:34:42.806186+00:00,3b349fc1dd871aabf20c064664d138e26363b6e35ce9b3bf3a51ea4e83ed03a5
2025-11-01T20:34:42.927433+00:00,7bbad62f48a2c8aea8ff011bb603d3fb5d4a5902ca0ce40a1c7098a48a02d51a
2025-11-01T20:34:43.047952+00:00,a48b6dec4d7627eecf2890750d86e1a5fa23a4c61c0ab9b6e964a697fbb8b66c
2025-11-01T20:34:43.171749+00:00,a04b186714fadd23a73004d10f6cceab3a18e0ec56c163f0026a759cc485efc3
2025-11-01T20:34:43.292013+00:00,0fd3ebf51c0cd07d9cc05250cea0fb5aa5751df9f122e9002336adc5c2ce27d4
2025-11-01T20:34:43.413040+00:00,0095b21af05e04287eb2e5a39936e68b1c425c23058651753248877bb7457e20
2025-11-01T20:34:43.537580+00:00,4b1e51f4abe19cc3cb6cbdf850b172346f7ce05bd70c6bf96c5f7ef2bdd3e39a
2025-11-01T20:34:43.662829+00:00,b1bb3e60fb613536fb3cb3703098eb4a2dcb9f4eb507507645d97bd91f1f97df
2025-11-01T20:34:43.826986+00:00,ef57fc67a98d0f3abc8f19f75f5b92d4d8f37a637f194cd36a0b9f0e2ef1e4c1
2025-11-01T20:34:43.946999+00:00,fee6dbd983b08377d53b8c83582d529b8fa431daeeba2365be18bf85a38e909f
2025-11-01T20:34:44.069604+00:00,fbb646450694b33adf88b8b85f3a8354dc970d746e01d4f7520b91e7952eca4e
2025-11-01T20:34:44.191919+00:00,5a80c80404a992975eb9536e1a3d46f9648506f5f07ccf36c7f49b60fed5e2b2
2025-11-01T20:34:44.318369+00:00,be6040aaf8765ad060de529797a904012ff2f5bcc6e7df6e7f64e0eb2136749a
2025-11-01T20:34:44.444239+00:00,dea3ec46c365f59e6380165bfa7760f09a12305880e9f3bff781f62acd4a31ea
2025-11-01T20:34:44.568138+00:00,ab4d961fd39dd8aa85441d737ee8e5a7da226541add0e9a8f14944ea521d1462
2025-11-01T20:34:44.690947+00:00,9a08df45636cfc188c38e90c8f42a3a36fde379e1718f9be2cb9e3dc9b0e34ca
2025-11-01T20:34:44.817745+00:00,48c9dbe648a5cf919053ac818a5a752aa01e52e3698fe3a800cb3adf391937a1
2025-11-01T20:34:44.932819+00:00,3ff9a62a1eb7daa56bbf6aecf13b2294c250de0bd90e4d232b8e1c106f7fc1f8
2025-11-01T20:34:45.053273+00:00,3a78eae164b607a9bbfc8733cd2857296c426c281be80b1ef2d82a8325395dae
2025-11-01T20:34:45.181670+00:00,b27b6015bd05c22f429633b3143363562ea3401ca113a81e52a50d73c08682c6
2025-11-01T20:34:45.308057+00:00,d0c0d3d2321b427764a682d0371e913eef7b5b7ae7b1ec083904d48522fa0269
2025-11-01T20:34:45.433328+00:00,12787d40bb875b2a8114815c34a21ecc4aab1f4f21f54c1101427f25fe7add02
2025-11-01T20:34:45.549300+00:00,22d3677d02a08bd6614dd035be00d36d27fde04861d76a97a92e4f350657129e
2025-11-01T20:34:45.661913+00:00,ce880ed777ef0148606c33829853cd5e2baa958e7a49a4c6e333fd575635b1f0
2025-11-01T20:34:45.780490+00:00,fcdd46dd9c0cfd9fcbb9e7fed25fd74660e0444cf1cf5850c1a379fe5f89d44b
2025-11-01T20:34:45.896961+00:00,10f55ab388beabe8415ac715e8853705f905fd03503c1e5d74030043c1df195f
2025-11-01T20:34:46.017394+00:00,194c390112c31de4a94f2070cfd69a692eab58272cb01e711fcdf1696eda5db3
2025-11-01T20:34:46.138044+00:00,4db6bfe8c1072d54f7c1ed9eff741cd7baeb6f58157d72d7cf549335c97a1295
2025-11-01T20:34:46.260552+00:00,e17821ffc9147815203425c64c39f2159ad2725bf0bebbe91f22ac8b7db9ab86
2025-11-01T20:34:46.387183+00:00,2ae7587e2dfaecdca43b224da4bde31202b3b39fa40a594b94d4963332b2a4a2
2025-11-01T20:34:46.509967+00:00,967e9683b253e541c2c15666a9980d33bd74da4801f07311d234420a1e369385
2025-11-01T20:34:46.637271+00:00,b47d0cf11e467f26f0fb4def0fe9836bf07b3f4b07263e6393be5a698b917358
2025-11-01T20:34:46.757452+00:00,875480b67689c37f6c6fe662842cbf7e0bd94c3a309a44caa8058c55adf52e1c
2025-11-01T20:34:46.882802+00:00,efd2f1f9b88d648a78a22fac9ae948dbec52f5c5729ed07cb763292a7ffba6a7
2025-11-01T20:34:47.003562+00:00,6cb86b365680f119b47c5a7354810822b7e31ac8b1cb3eefee600254126e23d1
2025-11-01T20:34:47.124209+00:00,afabb8674e565317dbbfd8f22671c88d7e5d326db0aab34e4ed00b058f739156
2025-11-01T20:34:47.249353+00:00,71db7b3747f9590ffaf3e0b908fe4286f6e06d4228d31986042f230ef0eaeaba
2025-11-01T20:34:47.379322+00:00,b2ba35e17117f60cc0d35410e3535d8ac8c6f458855a5e8de4a5a0775ad956ea
2025-11-01T20:34:47.494815+00:00,13c0fe1e7e89dab783c9f6bcfded8de393b157c56e1ad6e3d4c58351f244a9ca
2025-11-01T20:34:47.613856+00:00,9415cc9a6bdfea490e1840a599e4c4fa792167f746eb26af98ceacba1eabba37
2025-11-01T20:34:47.730570+00:00,9f3792a6422e6a45f147f27f341a5847d641fea99216b327845659b208a83f63
2025-11-01T20:34:47.855307+00:00,5c663561fe6ff55e4f5f4b23e4374a5f8690ff66de5f50a47cc65fd6102c6900
2025-11-01T20:34:47.970497+00:00,9c73dff4783ac70ffc213a7ab566882e2a076c40d3eff2c9bfd573581f4cb5a6
2025-11-01T20:34:48.087940+00:00,9dc9904b0c98f3bb443e1ee9b0b9e2013dea5bfff1a0ab9d3a1f91fcf8b8d2b0
2025-11-01T20:34:48.206557+00:00,d0fe5dfa02ac2a7d38a37641f11422359790639520aef6404c03a2722416c1dc
2025-11-01T20:34:48.330955+00:00,323d244c7b30a857f3521f7d90357d4aae50ac380af4d76713d639800303d4f7
2025-11-01T20:34:48.450987+00:00,e6f7bb22e4888c5a0727dd967a9b9342476b730e2fb61fdffc765ac4bc584cdd
2025-11-01T20:34:48.570620+00:00,327013df3053823410d6440f89f20a1c6401781e4fadeced6724de31ceacedf7
2025-11-01T20:34:48.688732+00:00,b7f93367b24ae96fda8a711ab62995350bceb61cbaf02c7a3bdadd0f8febb5a4
2025-11-01T20:34:48.809156+00:00,fe14f60564398aa90eea154fdef82200150f77c1e83fe1ebf4e8935ccc8a7bdb
2025-11-01T20:34:48.932608+00:00,bda89e0345c6189a825abfb618846ee919a26d5e26e29a48500bc6b89d78ff1a
2025-11-01T20:34:49.054124+00:00,54d390377fccd7ea20518ac24264d4a4f5e997abd3c76b16c05612a91ff0c27d
2025-11-01T20:34:49.174111+00:00,18a0e645a1136d08f765201f251edd7d05ce7ab632db9f7a2f802942bc57c00e
2025-11-01T20:34:49.301103+00:00,ef8da03c6b0c01f3561ef02b8eee5019936bae2500ee266d5b324c5070269bc0
2025-11-01T20:34:49.418929+00:00,441e6a1cad96f4ab2850142e04542917ec1d9558a2119e83447989297f628348
2025-11-01T20:34:49.532778+00:00,c25e3064489164f093f9d7e33d7194a6ef8457d6a887efc905b1b5f70c78b61f
2025-11-01T20:34:49.649449+00:00,e6d5531adaccbeafcccb94bc4a7d6ed579126f00234b2ffa9758aa14d856102e
2025-11-01T20:34:49.770733+00:00,79516fa8f821032effb475cdb0976ce3dc95cb82da2279ed0490ad198c2ed8e9
2025-11-01T20:34:49.889475+00:00,a2dd4879950a5fd87f7c73e933ad784d41bf2f1ba9ec00da99c5c3f788bd60fd
2025-11-01T20:34:50.008180+00:00,f061ef9595d4b2223ed3ffaffd5151808b8792db49054ccecd5d91d2da4d1017
2025-11-01T20:34:50.126126+00:00,6c60e2b220c3c4ed28869925894a79756681aa3970533fc30742aa0a1ca7228f
2025-11-01T20:34:50.248970+00:00,fc9bf7c59a01c587418c674c3bf77a5a2239d9739c3c648e33ca6cb9811bca0c
2025-11-01T20:34:50.368932+00:00,4135e62e15e41d76a1b6e9b2b5dabbec22d0f97813104296b43049d68b743145
2025-11-01T20:34:50.488085+00:00,11db668d20653f3b638ef10c882a529fbf15792874fabe0022783913a2759472
2025-11-01T20:34:50.659375+00:00,5695a3a03f2b7a9e4f1394a3db9d4b189696cf03ba028070e06a38974ebbc447
2025-11-01T20:34:50.773900+00:00,c9f09525e0ff7c6ec2e7b461b65250f4cb0035c11a51513cf14fd970153a8ff3
2025-11-01T20:34:50.899369+00:00,7a2d2fee27ebf797b7ab75b8baff07a474e904ab10749b57da9a17cb152a6e87
2025-11-01T20:34:51.019112+00:00,1a269efc11d3712de6a2324f07a48c9f1141c811173ba8846f71dca09f4f496b
2025-11-01T20:34:51.141970+00:00,f5b57bc9118be8705fc8ec454ff6b6fc57cc7088dc82b8e75699b8e593a6a162
2025-11-01T20:34:51.256677+00:00,182f85627d4caf7f2e547a0ad00a3a0461778c8bfd611e254be119da5bf70210
2025-11-01T20:34:51.372553+00:00,20670ad5fb7156f1c742d6590a4b2ad82f927de08d61e68cea260ac36982ae10
2025-11-01T20:34:51.491615+00:00,f7400cb0f51ff9508c3d8586b44b9286bc3e9a441e3d4ace8c98d8cd52bba581
2025-11-01T20:34:51.613710+00:00,0081eadbfdff2fc34f29e7ef418d108d7303c44d439f8a48b13f245eb2f07ff4
2025-11-01T20:34:51.734012+00:00,5903242b8e1bfb233d6ad802187afa138b8e1687c53dc01f6d0b553152ed5ca1
2025-11-01T20:34:51.855334+00:00,dd3488a4588f7ced3c483d923ba6726a993df1ffc0a70090f9f5f1fe1a60904a
2025-11-01T20:34:51.975633+00:00,f938faeba45414411a15f1b631cb34aef9ec67e23ee1bbaf41576c4a49e20271
2025-11-01T20:34:52.099077+00:00,0637ee0e944da6253039ab15b13d628ab5215b608be0731a80300242cd77d57d
2025-11-01T20:34:52.220437+00:00,3c47a036b5871e8cd21a2f2941225d801959da3f952c4cbd25db2c42035ff7a7
