timestamp_utc,block_number,miner,block_hash
2025-10-31T18:09:41.339636+00:00,1,node01:18443,1c965b7274c0b7a95d5551e1ff6937ba4ef58b8fbb9ae1ba0f85c540a3dc1fa3
2025-10-31T18:09:46.414231+00:00,2,node01:18443,15d9d59d9b9ac22b2ec0d65725139e5171cd72287bcea8317a480aa052f9c213
2025-10-31T18:09:51.432204+00:00,3,node02:18443,0b7685cb05da19c36b3e58f5780cb2479ddbefc6901eba94833cb2fb411563fd
2025-10-31T18:09:56.534133+00:00,4,node01:18443,3629db0023d70af197639d4e39c019612a08e1dd8151045dee884ce5d1a202e5
2025-10-31T18:10:01.621027+00:00,5,node01:18443,519bf4d8972d7415936faf09107b8ac2974688c99a0393c574a2a6dd6f378d1f
2025-10-31T18:10:06.721780+00:00,6,node02:18443,0c0a79e9f07f209ffab0d4073d7d9cb3179427ca3ac74fc328fecb50dbd8fd7e
2025-10-31T18:10:11.754133+00:00,7,node02:18443,453318c0a9cd3730c3a609cae5d439908bb007ca74fcce3ec31b5189cf4fcc50
2025-10-31T18:10:16.822501+00:00,8,node02:18443,1a0c03c2c42b40c7a13d28f760d0804d5127fe488d31d3237838a70df145ef99
2025-10-31T18:10:21.931624+00:00,9,node03:18443,198debdac81be18e8994812e025b17a63425bc6f0deca0258cd07b6928e97bf9
2025-10-31T18:10:27.035473+00:00,10,node03:18443,4f554f1035729995423a076b9b4c788033226d36873771e9b6d82ce083f3a9b1
2025-10-31T18:10:32.068033+00:00,11,node01:18443,0b435202edc9cdf30ebf5dcb4e8a5d4f3485db6992f6e48a1064444f715af1e1
2025-10-31T18:10:37.161235+00:00,12,node03:18443,580c06509a41b22761c283db8f79b40b7dfb555e64a7f5ae113fb47e881c92d9
2025-10-31T18:10:42.204544+00:00,13,node01:18443,4f32dd0cddcdba433858bb34b567c6465cbe6a8c8832814223ce99f3f0c7e546
2025-10-31T18:10:47.286805+00:00,14,node03:18443,2587e4971363f82c92ba343a751c8a2e22a4106c6b16c88e5b8564939ec23725
2025-10-31T18:10:52.363799+00:00,15,node03:18443,4406e1cf1ca561142545fc1364af1e577a689d46eefe592ee070ed0a862af060
2025-10-31T18:10:57.372629+00:00,16,node03:18443,74fa093cbeae39fa20a2841138c2e88f98ccf4f9b2b5fa2f922e2e6851530796
2025-10-31T18:11:02.418817+00:00,17,node02:18443,13429066890158d98c86907380c090bfe7703cfaad7548a9f0f40da34183510e
2025-10-31T18:11:07.496286+00:00,18,node03:18443,52dcd42c65ec9812af3ae92a1f3c873d6dfd6401d53b38dc0873e102237312bc
2025-10-31T18:11:12.599585+00:00,19,node02:18443,41521d7ed482ee7ab93ab116ae8c82e564a5333686c9aac5fb34ba1fb387ee7d
2025-10-31T18:11:17.624035+00:00,20,node02:18443,213f70d35c9241e62d5fba139978787aa3e5ca90bf3392570a9a609645d73865
2025-10-31T18:11:22.718622+00:00,21,node01:18443,0896db70a4014cb0ed91fe8e69b65623a24f131c2008e710842a4341d24285e7
2025-10-31T18:11:27.825240+00:00,22,node03:18443,5048aa6e692d9bfd4c613a6ef7c391b41e9a47164bfe9816664fa1a5786ee91f
2025-10-31T18:11:32.915049+00:00,23,node03:18443,24c37214f46f5224bb9f552123767c897491c5ac9cc25371e768b23e193b085f
2025-10-31T18:11:38.027103+00:00,24,node03:18443,758a7702ce635bf4cdf52d36eafc97b46d795962ff9e02de7d655e036c23682f
2025-10-31T18:11:43.134133+00:00,25,node01:18443,6b717f09d389046354e3079923fade5c5293793abc384d2982f59050a5ae276f
2025-10-31T18:11:48.214242+00:00,26,node03:18443,0f0a4a6f35c50787a865a5bf4e52bbf695c7b4e390b3315772105318dbb26aa9
2025-10-31T18:11:53.290925+00:00,27,node01:18443,33aac1c94f8fdc40249a9b6de36a4a424ef9780b3795e14b8c808df6d275f4fb
2025-10-31T18:11:58.606498+00:00,28,node01:18443,04a9b652bd28fba9df3fc3e3cfaa4206c2c9b3537ae9a139bdaabab4a823b657
2025-10-31T18:12:03.868328+00:00,29,node02:18443,1aed454bf2c1fab4c45e1aeef116e71d53068d33f20708a3120af75371bdf8a2
2025-10-31T18:12:09.147629+00:00,30,node02:18443,5c009553995470b8a1426d658fb3f0df4bc6d9d8cf2c4f1f78ebde8fb160594a
2025-10-31T18:12:14.456001+00:00,31,node01:18443,20ef83565e8a4acf4e1dab2992502362e32ab4ddb391a441e4bca87bdc1cc736
2025-10-31T18:12:19.772657+00:00,32,node01:18443,14fba055db84a82cfc97f5d729fa00caa74799cb93854acc5448fd7dcbb2e191
2025-10-31T18:12:25.055661+00:00,33,node01:18443,0127acef3ae2d9bf35825d3d3894e388621ff38d1f6cb561a62d559d022a2aec
2025-10-31T18:12:30.338470+00:00,34,node02:18443,1c097b5f9b019623182d460481aa12bcb54349d6496ec665d823f99dc7e736d6
2025-10-31T18:12:35.618360+00:00,35,node03:18443,27cd4a84d543a25087e51d0a3bd81d96312dbefdc7180d3bf558071833fa78e7
2025-10-31T18:12:40.933862+00:00,36,node01:18443,6fdc9228f64e093e51633a80e446636afd8195741a03dd76d260f7c8181a3d56
2025-10-31T18:12:46.218724+00:00,37,node03:18443,187dd6520bff9023286988b2d16986801a9c47ef0d918ef049d87646846dd7fa
2025-10-31T18:12:51.525533+00:00,38,node03:18443,1c3528153bdeb1596e299a1f3a93e4a68d742f7fb4bedd8301811eefab6f1699
2025-10-31T18:12:56.863090+00:00,39,node01:18443,0b1c8685b5ec10dddac5f296ff057d94ccdabdf79f19faad527560d23c0df26e
2025-10-31T18:13:02.087075+00:00,40,node03:18443,72cd1e5b92d5def70c493722eb413356e3c2ab1d2ba1ff200b684ab87778711e
2025-10-31T18:13:07.452975+00:00,41,node01:18443,7100192d6c11b5d62ecedda96223f09ceb4c29a23f7bd3db3b7f3b9cde7c1079
2025-10-31T18:13:12.740765+00:00,42,node03:18443,122cfd06d88d613fbebba676b4b2af30e8cefd86d0c3900b203fd5548eb6978a
2025-10-31T18:13:18.069615+00:00,43,node01:18443,6ea7321b1229acae584718f92cd66096b2f1e0c6972db47ce571dddfd37b43b4
2025-10-31T18:13:23.320653+00:00,44,node03:18443,48a68c5629cfeee0f248110ca4e91e2b032261cfef40559bde6a30bba9b5a3c5
2025-10-31T18:13:28.590761+00:00,45,node03:18443,5a31d7d00d48e8c5da772eece047d720a63c0e13c69811db704e71f2dfd0da0f
2025-10-31T18:13:33.854293+00:00,46,node03:18443,66f7da405ef20055deeb782ab70ba2a16a1b3c546552a4393e9ba43db4a606de
2025-10-31T18:13:39.134438+00:00,47,node03:18443,1d269c75d7e4b1ddb20152ea37640d6eb9518b03cf0629f941af204236eaf522
2025-10-31T18:13:44.401313+00:00,48,node03:18443,001bbb5d0bd9a5927af83d94b407f88fabda892065469106d959b88bef54d516
2025-10-31T18:13:49.656735+00:00,49,node01:18443,28a76d0cb96a94866b1ec1e94145877ccda91683fbd8ede3b2fb17b22ad01912
2025-10-31T18:13:54.918564+00:00,50,node03:18443,62643560c442237200c41dbce1be384c3ac1f2fb659ad67dadfa49050ab685b4
2025-10-31T18:14:00.155025+00:00,51,node01:18443,79a12d01d808de4cdc72b4ad297367f8b9dcc918658c66354465553e118983ba
2025-10-31T18:14:05.450511+00:00,52,node03:18443,43e7acda59c5a43bed4c75292b98f53194266f312570ee256cce3f07f03d9687
2025-10-31T18:14:10.753010+00:00,53,node01:18443,4aaf0d7b95ac997d0ab251319564ca5965a8c7b86012ab784b60beff7dd03f49
2025-10-31T18:14:15.832271+00:00,54,node02:18443,31cb0d2c2ecefe2c26b154a7719c9d8f64c49e64ae13c5ebe32e7d14396d454d
2025-10-31T18:14:21.059015+00:00,55,node03:18443,0eb78d352e8ee5a56835206c72672d95a1e05de823ddc75d58613e0c6294be5c
2025-10-31T18:14:26.162673+00:00,56,node02:18443,0e782b62279965d0198d4e95b993ed7ead233e0c8694fe454ed9d7901a7abf6f
2025-10-31T18:14:31.420040+00:00,57,node03:18443,7a5b1408d5465b0693728dba2abf9b3ba1e71d8f99731135bdcef4220fdffd1f
2025-10-31T18:14:36.742420+00:00,58,node01:18443,4a8a62673abd5fefd371e4a238323ee97db1ab442fb0fe678dd046b79a691870
2025-10-31T18:14:41.850985+00:00,59,node02:18443,76f4bc2b39c3b1dff10070c8ec27564213b1661971445d76a0d7ba2ec0a24455
2025-10-31T18:14:47.148226+00:00,60,node01:18443,2661e131f61eae96c7ae54b98ebbf11b694636e776487fe18075b9387e56ae73
2025-10-31T18:14:52.358154+00:00,61,node01:18443,22256072a536e409cfa5c4c33925348ce8739ae03cc49cddf8305235d96abe96
2025-10-31T18:14:57.377615+00:00,62,node02:18443,14f45cdec89d440bcfde8d3698c5cd12aabcf71ab49c50d1e268ed9c31c9ed01
2025-10-31T18:15:02.483540+00:00,63,node02:18443,0673e3ec887c342cb08f5b3edc5d9fd6a594d7abf22872b116ce7062077e1e42
2025-10-31T18:15:07.695419+00:00,64,node01:18443,7205ae77e04db895da0ad5b9789f1ed9559490cfcaa7f09d77b7d5e7cab93fd7
2025-10-31T18:15:12.922641+00:00,65,node01:18443,655a6d86d189a373f4dffb964f996bd813194aee7ecb63da2ff70ce1d6dbab70
2025-10-31T18:15:18.004222+00:00,66,node02:18443,434d89d723d78a875024d1cbd38b59af82fd4535b568ba2e0da567b200d76146
2025-10-31T18:15:23.044656+00:00,67,node02:18443,0266bfbfcabd37b2464a97b4ce84086eb7fca680662c2a0f5a9dc41f19d6c71e
2025-10-31T18:15:28.330975+00:00,68,node01:18443,72b9f6569a7783c10ed15fc17c4714fb30da78a12c79b81bb79913066bbd14d6
2025-10-31T18:15:33.563581+00:00,69,node01:18443,7ede93e90f0b018cabfbd79ef65d44cd747ae21eebe0b5f3babc8ae2312dba7d
2025-10-31T18:15:38.818272+00:00,70,node01:18443,083644a3afa30768a127305ed6d3b82445583f408b34ff5483658e706a7674d2
2025-10-31T18:15:43.860173+00:00,71,node02:18443,78807d9aa07d8b72644348fde71f3e0493a7258735ba6a80930bc4a173bec517
2025-10-31T18:15:49.228896+00:00,72,node03:18443,622bf5a924847499e14570dcacda25375d8e64c7ebb876902c6122571d56f9ea
2025-10-31T18:15:54.440080+00:00,73,node03:18443,7d8caf697280023efc2c4bbb186f48b7ed09fb7227218b6fd09636e80e7baf93
2025-10-31T18:15:59.529832+00:00,74,node02:18443,5da9c202534788ed5312bb67dec0319a5ae94abb69de955e478b6b529d885408
2025-10-31T18:16:04.615855+00:00,75,node02:18443,16010626ee0c816d3a83bebada7ff0d7fb06d842fc6cade9950f53cf7751e25f
2025-10-31T18:16:09.866959+00:00,76,node03:18443,47339721a18f6a41e520eed2090bbfc7ac74d51586822923a6a701ae8abe3347
2025-10-31T18:16:14.928503+00:00,77,node02:18443,28cf984b12cacf4d279df4f76cdd3429f98089eaf27c810c004f3832794c481a
2025-10-31T18:16:20.018339+00:00,78,node02:18443,0623cdb7fdd5003826872b0b7eff0f1986c4d3f9d41cc18de0ffb2967c0ae470
2025-10-31T18:16:25.280374+00:00,79,node01:18443,00dd14e3d9d57f031825f2b4ee52d673c7aca50c855b28c557473e1647a0fe3a
2025-10-31T18:16:30.303583+00:00,80,node02:18443,01b97006e81e894c54f417a8e12e9c15b211b07269aadd6647311a0057597348
